recursion, loop, algo, allowedP, trueP, n, sentinel, time, 
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.141437
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.147996
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.303935
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.311512
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.300468
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.287238
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.667869
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.638975
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.694914
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.612861
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 1.56447
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 1.62737
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.66532
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.38477
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 3.00773
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 3.06293
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 3.12302
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 2.75953
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 5.70966
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 5.90398
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 6.13129
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 6.03055
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 11.9229
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 11.987
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 13.0367
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 12.5774
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 0.0054417
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 2.19e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 1.97e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 2.26e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 6.2e-06
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 7.55e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 1.68e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 3.64e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 1.75e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 7.51e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 3.97e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 4.63e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 5.25e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 6.05e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 5.33e-05
